Date,btc_vol_compression_z
2022-10-19,2.3638590592545614
2022-10-20,2.4978883561744447
2022-10-21,2.519377766574669
2022-10-22,2.835554582736792
2022-10-23,2.7443222559218245
2022-10-24,2.7477072643704
2022-10-25,2.5015226495097713
2022-10-26,2.3880062182544806
2022-10-27,2.277564513431972
2022-10-28,2.259723971450506
2022-10-29,2.2308973608672313
2022-10-30,2.204827706019211
2022-10-31,2.183409581588028
2022-11-01,2.1987094969257877
2022-11-02,2.248980539780602
2022-11-03,2.415667757993087
2022-11-04,2.1084373751951295
2022-11-05,2.1091712948731867
2022-11-06,2.114035534045907
2022-11-07,2.066579415899849
2022-11-08,0.9850386895817465
2022-11-09,-0.4348919979190579
2022-11-10,-1.1388245287277776
2022-11-11,-1.1741272674692946
2022-11-12,-1.1613524457999083
2022-11-13,-1.179672773820627
2022-11-14,-1.1942631874010898
2022-11-15,-1.1972498647965206
2022-11-16,-1.1766877224241155
2022-11-17,-1.169312855205257
2022-11-18,-1.1621305917565308
2022-11-19,-1.1569198400916874
2022-11-20,-1.168238624773746
2022-11-21,-1.1937894099292243
2022-11-22,-1.2064261143426838
2022-11-23,-1.2455385655152633
2022-11-24,-1.1431417600710967
2022-11-25,-1.0558186647900942
2022-11-26,-1.0359960146337206
2022-11-27,-1.0077263788509445
2022-11-28,-0.9884767077453339
2022-11-29,-1.0067052511937433
2022-11-30,-1.1291826648816328
2022-12-01,-1.1244158058292777
2022-12-02,-1.1198720391548214
2022-12-03,-1.1131497850072072
2022-12-04,-0.9886253002284677
2022-12-05,-0.9766597782439873
2022-12-06,-0.9760576604859441
2022-12-07,-0.9709254909289896
2022-12-08,-0.5047230817503388
2022-12-09,0.8733684265445854
2022-12-10,1.9494346500187623
2022-12-11,2.0513452308472018
2022-12-12,2.0561871981848427
2022-12-13,2.0161135114651754
2022-12-14,2.021399669939782
2022-12-15,1.9401589987602335
2022-12-16,1.74525762561825
2022-12-17,1.7247258808468138
2022-12-18,1.711967114652717
2022-12-19,1.6619951779460653
2022-12-20,1.6385421117591779
2022-12-21,1.7372205937382974
2022-12-22,1.7866844474874715
2022-12-23,1.8437121926457367
2022-12-24,1.8290903359711586
2022-12-25,1.8189041443486942
2022-12-26,1.8064393977344455
2022-12-27,1.7754029301312517
2022-12-28,1.7741998047851109
2022-12-29,1.7793335466129785
2022-12-30,2.0015882901344892
2022-12-31,1.9994888336673708
2023-01-01,1.9871296698320435
2023-01-02,1.9813602152982084
2023-01-03,1.9909494144238993
2023-01-04,1.9687519227236414
2023-01-05,1.9599327222970393
2023-01-06,1.9645824823856606
2023-01-07,2.018958430791829
2023-01-08,1.9985138218779277
2023-01-09,1.9784842447013755
2023-01-10,1.9390720119759512
2023-01-11,1.8377426791741753
2023-01-12,1.6505692914558716
2023-01-13,1.3678003495569764
2023-01-14,1.2350335792351166
2023-01-15,1.437278256074905
2023-01-16,1.4295121302366431
2023-01-17,1.428484151585421
2023-01-18,1.4056692206480466
2023-01-19,1.4300168528189323
2023-01-20,1.0520979690697296
2023-01-21,1.0532531740639803
2023-01-22,1.0492092643822377
2023-01-23,1.0501691121752517
2023-01-24,1.0118824919381741
2023-01-25,1.0018547766267498
2023-01-26,1.0234094195808416
2023-01-27,1.0494880154155464
2023-01-28,1.0347587509685883
2023-01-29,1.0136101802437525
2023-01-30,0.8279890606401125
2023-01-31,0.8293999874586816
2023-02-01,0.818876943225131
2023-02-02,0.7911469493283827
2023-02-03,0.7781033957589837
2023-02-04,0.7672813398523309
2023-02-05,0.7128516674365402
2023-02-06,0.6919018267814662
2023-02-07,0.6794088971806813
2023-02-08,0.6365337296477289
2023-02-09,0.4148118254651074
2023-02-10,0.42594583836525146
2023-02-11,0.5624156487368165
2023-02-12,0.7351068789388835
2023-02-13,0.927573382895985
2023-02-14,0.9040743287936249
2023-02-15,0.34464746895830817
2023-02-16,0.27825852474545715
2023-02-17,0.24800750979639277
2023-02-18,0.25592067755467923
2023-02-19,0.5605409130951596
2023-02-20,0.5372527592967383
2023-02-21,0.5134013250398548
2023-02-22,0.5040399142627727
2023-02-23,0.5073331833597896
2023-02-24,0.46106198883218075
2023-02-25,0.4599032785600487
2023-02-26,0.44141806752262286
2023-02-27,0.43934850339338516
2023-02-28,0.4857865973668569
2023-03-01,0.5584768469440723
2023-03-02,0.5594735582295407
2023-03-03,0.4508253651557319
2023-03-04,0.4522140831076369
2023-03-05,0.4464950009494963
2023-03-06,0.44397235325941004
2023-03-07,0.45121722926985414
2023-03-08,0.42025971512351307
2023-03-09,0.2254598923355467
2023-03-10,0.22642497156609398
2023-03-11,0.3196664668994483
2023-03-12,-0.021838642287660564
2023-03-13,-0.4592853912391806
2023-03-14,-0.47760968404973425
2023-03-15,-0.5011505956430842
2023-03-16,-0.5233728158348755
2023-03-17,-0.534640234449656
2023-03-18,-0.5069520543088429
2023-03-19,-0.5101035200844903
2023-03-20,-0.5245014522063289
2023-03-21,-0.5165024588862217
2023-03-22,-0.5722266144317697
2023-03-23,-0.6096219769540612
2023-03-24,-0.6628506865831919
2023-03-25,-0.6551456099839577
2023-03-26,-0.5931735442188931
2023-03-27,-0.6638886639946584
2023-03-28,-0.6606974220294753
2023-03-29,-0.7172160278036485
2023-03-30,-0.7053791781405614
2023-03-31,-0.6970006012491536
2023-04-01,-0.6896749564527013
2023-04-02,-0.5422854860484602
2023-04-03,-0.5632236466508035
2023-04-04,-0.5615371087273742
2023-04-05,-0.5586912015509831
2023-04-06,-0.5494164982204969
2023-04-07,-0.5046719199813415
2023-04-08,-0.21645674099127368
2023-04-09,-0.19102290329282232
2023-04-10,-0.2510052095034052
2023-04-11,-0.02287084232763786
2023-04-12,0.4120707824972202
2023-04-13,0.4287008950168002
2023-04-14,0.4631255009188364
2023-04-15,0.48217197146240104
2023-04-16,1.129745334857705
2023-04-17,1.0697526657238912
2023-04-18,1.1120383233144742
2023-04-19,0.8671052003371007
2023-04-20,0.8454729188998992
2023-04-21,0.8257598391085701
2023-04-22,0.9097585647531338
2023-04-23,0.9783085252508157
2023-04-24,0.9762415900607242
2023-04-25,0.9342349390120338
2023-04-26,1.0194094426441398
2023-04-27,0.9137213387423231
2023-04-28,1.0302730578250932
2023-04-29,1.0399688094608204
2023-04-30,1.0562797598005405
2023-05-01,0.9101418588113961
2023-05-02,0.8777756835737611
2023-05-03,0.8883535670249725
2023-05-04,0.8945940558061866
2023-05-05,0.8496218945734563
2023-05-06,0.8073715665954662
2023-05-07,0.7847533372989901
2023-05-08,0.7237508738537504
2023-05-09,0.7355915913801206
2023-05-10,0.9195906043965042
2023-05-11,0.9249817948683776
2023-05-12,0.9191039063584112
2023-05-13,0.9269118926937787
2023-05-14,0.9184887357906238
2023-05-15,0.8986807550879969
2023-05-16,0.8944181640437787
2023-05-17,0.9239781521950932
2023-05-18,1.0017903841219409
2023-05-19,1.2176911160319377
2023-05-20,1.2333275626622449
2023-05-21,1.324484510535416
2023-05-22,1.360266351433245
2023-05-23,1.3354203893953538
2023-05-24,1.2220036472826488
2023-05-25,1.3042427672568684
2023-05-26,1.287424053537223
2023-05-27,1.4448096644284807
2023-05-28,1.1935082161595452
2023-05-29,1.1757089410312331
2023-05-30,1.1700680957164875
2023-05-31,1.2947048553512106
2023-06-01,1.3242583927138059
2023-06-02,1.3013734829330426
2023-06-03,1.2936258264802842
2023-06-04,1.3610611433099529
2023-06-05,1.151531755659763
2023-06-06,0.8243591538437337
2023-06-07,0.78988523301493
2023-06-08,0.7808248584004943
2023-06-09,0.7766572868411102
2023-06-10,0.7679566518644286
2023-06-11,0.7656055417414522
2023-06-12,0.7614550708527718
2023-06-13,0.7605421769788668
2023-06-14,0.6960998857603865
2023-06-15,0.6594326280767333
2023-06-16,0.5952714554712342
2023-06-17,0.619542159720458
2023-06-18,0.6125898038858564
2023-06-19,0.5828997484297248
2023-06-20,0.36397529083576546
2023-06-21,0.12000097453920455
2023-06-22,0.11772889463023842
2023-06-23,0.17827762434157954
2023-06-24,0.16514704918994452
2023-06-25,0.15691464849209377
2023-06-26,0.14141605313298727
2023-06-27,0.26084747096646876
2023-06-28,0.2329160875385171
2023-06-29,0.22369506728280292
2023-06-30,0.2540604107127692
2023-07-01,0.2788076993737912
2023-07-02,0.28414109270800314
2023-07-03,0.27554332384912317
2023-07-04,0.2475018386274667
2023-07-05,0.49272296595689624
2023-07-06,0.6966122957839043
2023-07-07,0.821152905678884
2023-07-08,0.8138118813194819
2023-07-09,0.8061969366270678
2023-07-10,0.8923254460289842
2023-07-11,0.8900373372488816
2023-07-12,0.8735519406443844
2023-07-13,0.7762202445867259
2023-07-14,0.7233982773034842
2023-07-15,0.7279044977216974
2023-07-16,0.7807945522911279
2023-07-17,0.7699790948161828
2023-07-18,0.75748381792392
2023-07-19,0.7790514908171825
2023-07-20,1.085509575218806
2023-07-21,1.5622456249229475
2023-07-22,1.550976841672609
2023-07-23,1.634841629506326
2023-07-24,1.4916505743601052
2023-07-25,1.4808221832885744
2023-07-26,1.4719267934953926
2023-07-27,1.495091935249941
2023-07-28,1.5350972193646248
2023-07-29,1.5509061350395206
2023-07-30,1.5413081800953856
2023-07-31,1.5354345754595176
2023-08-01,1.4837212147711476
2023-08-02,1.4905143732116095
2023-08-03,1.496364191125655
2023-08-04,1.4938989859399208
2023-08-05,1.5401760583244746
2023-08-06,1.570256647294043
2023-08-07,1.5537737892959262
2023-08-08,1.4749161001231665
2023-08-09,1.471398815603452
2023-08-10,1.4700575381316086
2023-08-11,1.467257331788293
2023-08-12,1.6973055825098142
2023-08-13,1.9310791044582778
2023-08-14,1.908850876552737
2023-08-15,1.8823754492259013
2023-08-16,1.821221163731586
2023-08-17,1.0658073757126882
2023-08-18,1.0200134605823723
2023-08-19,1.0098144779177591
2023-08-20,1.005102663765896
2023-08-21,0.9993576954272019
2023-08-22,1.0221127798973546
2023-08-23,1.0572340548648171
2023-08-24,1.0490593779878739
2023-08-25,1.0519817420209352
2023-08-26,1.0462951444790913
2023-08-27,1.0425702933178913
2023-08-28,1.0385255935952422
2023-08-29,0.5537494062218892
2023-08-30,0.5321720703288324
2023-08-31,0.3482781480294725
2023-09-01,0.36372946017923974
2023-09-02,0.35992625422107205
2023-09-03,0.3525558462310778
2023-09-04,0.35082274933078944
2023-09-05,0.3497922135252372
2023-09-06,0.3540177932629955
2023-09-07,0.3570286090948457
2023-09-08,0.3486285333046562
2023-09-09,0.34390253590484154
2023-09-10,0.3410404639684113
2023-09-11,0.2969033171003685
2023-09-12,0.2042840508879105
2023-09-13,0.17309122444111005
2023-09-14,0.15041021944653732
2023-09-15,0.1600092924579372
2023-09-16,0.6430488551006159
2023-09-17,0.7006043682818875
2023-09-18,0.690116817127241
2023-09-19,0.6578984962365004
2023-09-20,0.6533172089437249
2023-09-21,0.5977016991003442
2023-09-22,0.6178535973135566
2023-09-23,0.6265478985853301
2023-09-24,0.6068971909879539
2023-09-25,0.6031260590912615
2023-09-26,0.5984505190765614
2023-09-27,0.591816529553595
2023-09-28,0.9873167984541403
2023-09-29,1.0112021082058193
2023-09-30,1.4047995892799816
2023-10-01,1.1946037387874195
2023-10-02,1.1345670393236205
2023-10-03,1.1240970644732042
2023-10-04,1.1095797845340867
2023-10-05,1.0669018766240304
2023-10-06,1.0215521358255573
2023-10-07,1.054679225191439
2023-10-08,1.08125774299157
2023-10-09,1.0435218685237033
2023-10-10,1.0291608972945039
2023-10-11,1.0751239920397
2023-10-12,1.1594879081723921
2023-10-13,1.1865695673650363
2023-10-14,1.202614684276738
2023-10-15,1.1814434626564208
2023-10-16,0.8382232581013175
2023-10-17,0.8335751181637211
2023-10-18,0.833671227152686
2023-10-19,0.8441701714514149
2023-10-20,0.7235995469281719
2023-10-21,0.797108294628001
2023-10-22,0.7996888920544264
2023-10-23,-0.17645933176489434
2023-10-24,-0.1609236469740486
2023-10-25,-0.15989480587091465
2023-10-26,-0.17645901750077472
2023-10-27,-0.19538294879380794
2023-10-28,-0.1688976382714322
2023-10-29,-0.1552687483126672
2023-10-30,-0.1573700046052335
2023-10-31,-0.07821646774235105
2023-11-01,-0.041096757312695055
2023-11-02,-0.0714254923663046
2023-11-03,-0.08327703987775306
2023-11-04,-0.038299833999056745
2023-11-05,-0.03229307680961011
2023-11-06,-0.031661251329211076
2023-11-07,-0.022992706285651577
2023-11-08,0.016629143968229596
2023-11-09,0.0013338692269979598
2023-11-10,0.07362996139324351
2023-11-11,0.06633532392011855
2023-11-12,0.047771341471128
2023-11-13,-0.01111096935439062
2023-11-14,-0.1426665126265067
2023-11-15,-0.290937426107608
2023-11-16,-0.5448320727926934
2023-11-17,-0.5445472213355667
2023-11-18,-0.5595895595585715
2023-11-19,-0.5310532685109294
2023-11-20,-0.5446343908739938
2023-11-21,-0.7817396437405773
2023-11-22,-0.05172071698874191
2023-11-23,-0.02062316863829741
2023-11-24,-0.013325805260897355
2023-11-25,-0.001293146572200653
2023-11-26,-0.011953866891449528
2023-11-27,-0.029252930297495577
2023-11-28,-0.04306977964978555
2023-11-29,-0.0499546756198563
2023-11-30,-0.06440620934908087
2023-12-01,-0.0918210303595865
2023-12-02,-0.09663136172208611
2023-12-03,-0.1011885832569784
2023-12-04,-0.34300512972629943
2023-12-05,-0.5570910240931833
2023-12-06,-0.591332750708041
2023-12-07,-0.6406546077032399
2023-12-08,-0.6711724488527137
2023-12-09,-0.6476598499997117
2023-12-10,-0.6328774061385438
2023-12-11,-1.0451456351812356
2023-12-12,-1.0355326106101008
2023-12-13,-1.0807376458547384
2023-12-14,-0.9654426348237837
2023-12-15,-0.6634397417227677
2023-12-16,-0.36908978809273824
2023-12-17,-0.43896215439535874
2023-12-18,-0.5097728092584678
2023-12-19,-0.4937729335390717
2023-12-20,-0.579493852716478
2023-12-21,-0.27355588161575795
2023-12-22,-0.08224306836625143
2023-12-23,-0.08553962352262601
2023-12-24,-0.13807044655568548
2023-12-25,-0.14509171324520645
2023-12-26,-0.23270203299984976
2023-12-27,-0.25015883309919223
2023-12-28,-0.3020091627114028
2023-12-29,-0.33075882741941764
2023-12-30,-0.3206851063343915
2023-12-31,-0.25625174125492356
2024-01-01,-0.42660671023749897
2024-01-02,-0.4366202744581082
2024-01-03,-0.4563041637471346
2024-01-04,-0.26925621607100003
2024-01-05,-0.25760909245515706
2024-01-06,-0.2412301726050176
2024-01-07,-0.18834764303905807
2024-01-08,-0.7125564769912662
2024-01-09,-0.753212841461566
2024-01-10,-0.31667932797584974
2024-01-11,-0.3246497874424461
2024-01-12,-0.9005735953367212
2024-01-13,-0.8951564627828192
2024-01-14,-0.8854323870746399
2024-01-15,-0.9055674975021563
2024-01-16,-0.8700498118514861
2024-01-17,-0.7841009777544977
2024-01-18,-0.9027491020840378
2024-01-19,-0.7859220429762909
2024-01-20,-0.7792113773399282
2024-01-21,-0.77427121406052
2024-01-22,-1.0036203821051597
2024-01-23,-0.991840721686743
2024-01-24,-0.9672257096369662
2024-01-25,-0.9080063215258779
2024-01-26,-1.0922148572361838
2024-01-27,-1.0589997217649492
2024-01-28,-1.0385602214104637
2024-01-29,-1.118601835031318
2024-01-30,-1.1218971401177282
2024-01-31,-0.9198815543887209
2024-02-01,-0.8963230587194383
2024-02-02,-0.6615163261705763
2024-02-03,-0.5552768024516979
2024-02-04,-0.5629544663609791
2024-02-05,-0.5618868063040917
2024-02-06,-0.5735821589574884
2024-02-07,-0.09981779283637573
2024-02-08,-0.1332798933602078
2024-02-09,-0.3222509510642632
2024-02-10,-0.3366210746201403
2024-02-11,0.46314063751076734
2024-02-12,0.3374876923891191
2024-02-13,0.4525273506608961
2024-02-14,0.2876509999912402
2024-02-15,0.2919477378227491
2024-02-16,0.3248289672114288
2024-02-17,0.5372804315929306
2024-02-18,0.533407074869881
2024-02-19,0.5063932617674912
2024-02-20,0.5194654652353389
2024-02-21,1.0101659879921916
2024-02-22,0.9401495701320222
2024-02-23,0.8712906647730206
2024-02-24,0.879476631481344
2024-02-25,1.1441186845557563
2024-02-26,0.7694311895280168
2024-02-27,0.5641098936492406
2024-02-28,-0.3363546906988139
2024-02-29,-0.42093917389994406
2024-03-01,-0.3747209915484917
2024-03-02,-0.4205189891778583
2024-03-03,-0.41287753257563214
2024-03-04,-0.8815529353623218
2024-03-05,-1.479426688782934
2024-03-06,-1.501864410871747
2024-03-07,-1.4945843748237106
2024-03-08,-1.4769356725981857
2024-03-09,-1.4811464918691988
2024-03-10,-1.4126272410364293
2024-03-11,-1.503235006833324
2024-03-12,-1.5568566572665474
2024-03-13,-1.5300650651248338
2024-03-14,-1.6287853041633737
2024-03-15,-1.6919501267921877
2024-03-16,-2.0983195010867277
2024-03-17,-2.218542694021321
2024-03-18,-2.227643871521609
2024-03-19,-2.87145520825764
2024-03-20,-3.3838460104866273
2024-03-21,-3.4814180521187206
2024-03-22,-3.502026644421841
2024-03-23,-3.446103154620478
2024-03-24,-3.4852507145235863
2024-03-25,-3.4978712205980624
2024-03-26,-3.463282142957884
2024-03-27,-3.3306293215397575
2024-03-28,-3.2180946620247997
2024-03-29,-2.7213399955584348
2024-03-30,-2.6718961949668865
2024-03-31,-2.6708498854944165
2024-04-01,-2.6986584636442585
2024-04-02,-2.930699856376616
2024-04-03,-2.497811014107385
2024-04-04,-2.2735951896941167
2024-04-05,-2.1997009691330502
2024-04-06,-2.2006261697140634
2024-04-07,-2.167495264856317
2024-04-08,-2.2238311689420476
2024-04-09,-2.2999418661671887
2024-04-10,-2.179866683044431
2024-04-11,-2.161000754088255
2024-04-12,-2.2129229443594367
2024-04-13,-2.3145316398095686
2024-04-14,-2.316424258902729
2024-04-15,-2.1520894683253307
2024-04-16,-1.9842332642293103
2024-04-17,-2.0534775454284433
2024-04-18,-1.6671401049737684
2024-04-19,-0.9481893297117958
2024-04-20,-0.8725284670017684
2024-04-21,-0.8090568198653023
2024-04-22,-0.8706996706512342
2024-04-23,-0.6698360975533648
2024-04-24,-0.5970293327327635
2024-04-25,-0.5964451737846624
2024-04-26,-0.598659294042643
2024-04-27,-0.5553489221845896
2024-04-28,-0.5459144627360518
2024-04-29,-0.5616482874084319
2024-04-30,-0.6798854178695214
2024-05-01,-0.7498964094743618
2024-05-02,-0.4968217192618453
2024-05-03,-0.8598545038257667
2024-05-04,-0.7491361962845757
2024-05-05,-0.7421169714328669
2024-05-06,-0.7244145719589604
2024-05-07,-0.7231021870582789
2024-05-08,-0.6225687314545979
2024-05-09,-0.6380270395000116
2024-05-10,-0.6722239748398477
2024-05-11,-0.6702634431385043
2024-05-12,-0.5635341857442167
2024-05-13,-0.403183642688507
2024-05-14,-0.3507978903977265
2024-05-15,-0.7565409172351331
2024-05-16,-0.7757714491945261
2024-05-17,-0.67938255352381
2024-05-18,-0.5794740181078972
2024-05-19,-0.5870657265306723
2024-05-20,-1.0297806981051991
2024-05-21,-1.0589829576564325
2024-05-22,-1.0180421622996527
2024-05-23,-1.0346626221521174
2024-05-24,-0.9428270030044239
2024-05-25,-0.9428223772287463
2024-05-26,-0.9366377531287968
2024-05-27,-0.9333265885911258
2024-05-28,-0.9517206190928904
2024-05-29,-0.9541547806212478
2024-05-30,-0.7244233355172548
2024-05-31,-0.5825776775582076
2024-06-01,-0.5707692651993308
2024-06-02,-0.24689837964481062
2024-06-03,-0.24259577070961383
2024-06-04,-0.2867032179640857
2024-06-05,-0.25735521079050333
2024-06-06,-0.23444066967135901
2024-06-07,-0.239820540011384
2024-06-08,-0.17374075039437714
2024-06-09,-0.01640413555178007
2024-06-10,-0.01751078885479092
2024-06-11,-0.13510193478409832
2024-06-12,-0.10332982718511431
2024-06-13,-0.10366579208206331
2024-06-14,0.4790672902624036
2024-06-15,0.5076765269968099
2024-06-16,0.592950583110346
2024-06-17,0.5914915262760702
2024-06-18,0.5528231936477582
2024-06-19,1.4573668552673626
2024-06-20,1.491255983553416
2024-06-21,1.4937393950526108
2024-06-22,1.5224467045102281
2024-06-23,1.4965816276615742
2024-06-24,1.2194564945846393
2024-06-25,1.0894404841468717
2024-06-26,1.1027194202678703
2024-06-27,1.0767472206226898
2024-06-28,1.0345861595615982
2024-06-29,1.039046374445886
2024-06-30,0.8991141237202711
2024-07-01,0.8959031184028275
2024-07-02,0.8783597146665739
2024-07-03,0.8301041622629606
2024-07-04,0.6622676447308415
2024-07-05,0.686907303982018
2024-07-06,0.5302496240238791
2024-07-07,0.4046482288255154
2024-07-08,0.3544766853977839
2024-07-09,0.27518444359095523
2024-07-10,0.27756557868854365
2024-07-11,0.3516182207497491
2024-07-12,0.3662792815633454
2024-07-13,0.31538018454643824
2024-07-14,0.2289376180229939
2024-07-15,-0.23524071627302787
2024-07-16,-0.23001979610412143
2024-07-17,-0.24697263002759212
2024-07-18,-0.20933814647463822
2024-07-19,-0.3686209624830594
2024-07-20,-0.36636605130552524
2024-07-21,-0.3614649921532839
2024-07-22,-0.36742610412557514
2024-07-23,-0.3950713884223852
2024-07-24,-0.18803454067474776
2024-07-25,-0.13671133490239587
2024-07-26,-0.17922484916048037
2024-07-27,-0.16962631399459088
2024-07-28,-0.10692343517093873
2024-07-29,-0.1600761273703192
2024-07-30,-0.10122403653362402
2024-07-31,-0.1605097007833233
2024-08-01,-0.14472810729747784
2024-08-02,-0.40608546009373536
2024-08-03,-0.13745690242007969
2024-08-04,-0.31272069023638455
2024-08-05,-0.6734679345895623
2024-08-06,-0.6512775477952941
2024-08-07,-0.654344664902985
2024-08-08,-1.7134612871553738
2024-08-09,-1.7176433587607414
2024-08-10,-1.7021778814539683
2024-08-11,-1.7892978882461963
2024-08-12,-1.7570130012666774
2024-08-13,-1.735243922588542
2024-08-14,-1.467926647996668
2024-08-15,-1.4809837529666905
2024-08-16,-1.5102172286144244
2024-08-17,-1.5114436853003244
2024-08-18,-1.3677201078564962
2024-08-19,-1.3838408685546093
2024-08-20,-1.35239024372522
2024-08-21,-1.458653744272293
2024-08-22,-1.4239569771041398
2024-08-23,-1.6844033499504742
2024-08-24,-1.6715858197010591
2024-08-25,-1.5876915831391725
2024-08-26,-1.6086753178854047
2024-08-27,-1.7655748386079633
2024-08-28,-1.7341935324213085
2024-08-29,-1.725014833071368
2024-08-30,-1.6831992932520308
2024-08-31,-1.6585752473916746
2024-09-01,-1.4662688593178168
2024-09-02,-1.5182987135155326
2024-09-03,-1.4431182646250906
2024-09-04,-1.0699760898050257
2024-09-05,-1.0485626724813493
2024-09-06,-1.1324057958205938
2024-09-07,0.1308688890843866
2024-09-08,0.11516705746410767
2024-09-09,-0.0510584592408983
2024-09-10,0.055044833697156126
2024-09-11,0.0665858267831486
2024-09-12,0.09415348583904298
2024-09-13,0.019417854864978563
2024-09-14,0.05364293325279446
2024-09-15,0.08229806239031918
2024-09-16,0.06780623184787973
2024-09-17,-0.023163762399437637
2024-09-18,-0.03710463199400367
2024-09-19,-0.05789260122527314
2024-09-20,0.058474260879151
2024-09-21,0.08188222802582894
2024-09-22,0.45696525499931706
2024-09-23,0.4570085536848731
2024-09-24,0.4348708166713266
2024-09-25,0.45761521079551737
2024-09-26,0.7015234664717384
2024-09-27,0.7176742155404313
2024-09-28,0.7224043036219759
2024-09-29,0.7315974128104833
2024-09-30,0.5721987115782264
2024-10-01,0.4857973926544512
2024-10-02,0.5865490815160002
2024-10-03,0.6972564732651091
2024-10-04,0.6655548545495971
2024-10-05,0.8112138171751245
2024-10-06,1.055218759545574
2024-10-07,1.0341642494701462
2024-10-08,1.0438613579450933
2024-10-09,1.1209690879278442
2024-10-10,1.1315870450613605
2024-10-11,0.9944306235215331
2024-10-12,1.0065482043883247
2024-10-13,1.224550528846924
2024-10-14,0.9325807302070618
2024-10-15,0.9613487620060667
2024-10-16,1.0254886721894882
2024-10-17,1.1603216310905051
2024-10-18,1.1943862786390436
2024-10-19,1.239167593471193
2024-10-20,1.2369638879934495
2024-10-21,1.1423725849996282
2024-10-22,1.1383768117334696
2024-10-23,1.1071754041457587
2024-10-24,1.049238924649602
2024-10-25,1.0206544861870406
2024-10-26,1.1440547928752156
2024-10-27,1.1278913005974238
2024-10-28,1.0220478774392008
2024-10-29,0.8437834721691075
2024-10-30,1.0316335026788377
2024-10-31,1.1357877243066226
2024-11-01,1.1094622167076864
2024-11-02,1.0995078424021585
2024-11-03,1.1185643819428732
2024-11-04,1.0777222364026824
2024-11-05,1.033117935283854
2024-11-06,0.19504333351143063
2024-11-07,0.20275590102885857
2024-11-08,0.31710568879990925
2024-11-09,0.33464561100249984
2024-11-10,0.24784171263205262
2024-11-11,-0.5693289230970975
2024-11-12,-0.5760415220798407
2024-11-13,-0.46479497082002513
2024-11-14,-0.6550282575133533
2024-11-15,-0.7509197712231688
2024-11-16,-0.7543376374872255
2024-11-17,-0.7762752467371669
2024-11-18,-0.7643695022774616
2024-11-19,-0.7696364827266132
2024-11-20,-0.6754351016621526
2024-11-21,-0.7434905578891946
2024-11-22,-0.6824751506855746
2024-11-23,-0.7200381260662234
2024-11-24,-0.6195903161441491
2024-11-25,-0.9381719601111406
2024-11-26,-0.9754313566070492
2024-11-27,-1.0268043125185595
2024-11-28,-0.9655917195765523
2024-11-29,-0.9478791065843156
2024-11-30,-0.8489406033841517
2024-12-01,-0.805952785586209
2024-12-02,-0.8405007083897678
2024-12-03,-0.8138252048087206
2024-12-04,-0.7772044721498108
2024-12-05,-0.860930585094439
2024-12-06,-0.3636340272618776
2024-12-07,-0.3668552403619252
2024-12-08,-0.3659873468935227
2024-12-09,-0.5517915442129439
2024-12-10,-0.42690887470829403
2024-12-11,0.30864101287394513
2024-12-12,0.29901560153125784
2024-12-13,0.35673882914627236
2024-12-14,0.5405726611758919
2024-12-15,0.6458121356560015
2024-12-16,0.6432168958321272
2024-12-17,0.6608709021477785
2024-12-18,0.2393385589470316
2024-12-19,0.18655696305369654
2024-12-20,0.22770910465632588
2024-12-21,0.4248214462250967
2024-12-22,0.380865101090707
2024-12-23,0.39459538643010916
2024-12-24,0.20891758992234896
2024-12-25,0.4905314073182623
2024-12-26,0.3612441148847245
2024-12-27,0.5253697539402924
2024-12-28,0.5135921682726459
2024-12-29,0.5246010248998524
2024-12-30,0.5265660653653439
2024-12-31,0.5264693922466379
2025-01-01,0.5334255283254656
2025-01-02,0.4587147422415085
2025-01-03,0.5320382520952883
2025-01-04,0.5887150528604064
2025-01-05,0.7234001838573753
2025-01-06,0.5576561542485298
2025-01-07,0.2995444060736858
2025-01-08,0.4057918636757128
2025-01-09,0.3384944983368491
2025-01-10,0.5189031334046427
2025-01-11,0.5269946187676813
2025-01-12,0.5537451460649085
2025-01-13,0.5514154342004832
2025-01-14,0.595768479867211
2025-01-15,0.42631978502833934
2025-01-16,0.42226126578965484
2025-01-17,0.5385242472823212
2025-01-18,0.6223620067084626
2025-01-19,0.49246318212119233
2025-01-20,0.4902565173382481
2025-01-21,0.4010530372219884
2025-01-22,0.3277436489986656
2025-01-23,0.49475867584642746
2025-01-24,0.49065874469776316
2025-01-25,0.6493959321946837
2025-01-26,0.6348164545336741
2025-01-27,0.6303511492010717
2025-01-28,0.6613942903841215
2025-01-29,0.6318588777292895
2025-01-30,0.6276004140094538
2025-01-31,0.55530390664375
2025-02-01,0.5759143190704006
2025-02-02,0.48721372085375414
2025-02-03,0.33542542561575456
2025-02-04,0.2026012311245652
2025-02-05,0.34558748685447455
2025-02-06,0.6202626693967745
2025-02-07,0.6652289520883294
2025-02-08,0.7569806789973361
2025-02-09,0.8174814755629866
2025-02-10,0.8102610207202735
2025-02-11,0.7709563653212345
2025-02-12,0.7183636474188836
2025-02-13,0.7467938323212938
2025-02-14,0.9471194454731895
2025-02-15,0.9527186993233266
2025-02-16,1.2475835864096263
2025-02-17,1.2472044578237669
2025-02-18,1.3711108433021593
2025-02-19,1.3613264006196955
2025-02-20,1.578443569124879
2025-02-21,1.5845990222901651
